,gamma,beta,rho,MaxVNE
1208,6.0,8.0,0.88,0.9456596704214572
1209,6.0,8.0,0.9,0.9417771967393048
1210,6.0,8.0,0.92,0.9388897176238401
1211,6.0,8.0,0.94,0.9370767777280226
1212,6.0,8.0,0.96,0.9289742025283473
1213,6.0,8.0,0.98,0.9173129611343411
1214,6.0,8.0,0.99,0.9027177255505968
1215,6.0,8.0,0.999,0.8565965167780933
1216,6.0,8.0,0.9999,0.8273082102749204
1217,6.0,8.0,1.0,0.8271886021153079
1218,6.0,9.0,0.1,0.9479670170060969
1219,6.0,9.0,0.2,0.9496135103358956
1220,6.0,9.0,0.3,0.949669532655868
1221,6.0,9.0,0.4,0.9508893977313685
1222,6.0,9.0,0.5,0.9516565554414721
1223,6.0,9.0,0.6,0.951547649525852
1224,6.0,9.0,0.7,0.9502727844770541
1225,6.0,9.0,0.8,0.9493719498601773
1226,6.0,9.0,0.82,0.9486878432910439
1227,6.0,9.0,0.84,0.9463326530714942
1228,6.0,9.0,0.86,0.9478628321473753
1229,6.0,9.0,0.88,0.9439772647687035
1230,6.0,9.0,0.9,0.941789892017181
1231,6.0,9.0,0.92,0.9402095943214331
1232,6.0,9.0,0.94,0.9404350487580977
1233,6.0,9.0,0.96,0.9261298307015036
1234,6.0,9.0,0.98,0.9147186762112716
1235,6.0,9.0,0.99,0.8995919948307103
1236,6.0,9.0,0.999,0.8568445030090772
1237,6.0,9.0,0.9999,0.8291152669141487
1238,6.0,9.0,1.0,0.8271886021153079
1239,6.0,10.0,0.1,0.9450784820535315
1240,6.0,10.0,0.2,0.9487161263979399
1241,6.0,10.0,0.3,0.9513033963503261
1242,6.0,10.0,0.4,0.9509052737729127
1243,6.0,10.0,0.5,0.9518651013239783
1244,6.0,10.0,0.6,0.951762549817179
1245,6.0,10.0,0.7,0.9522683351320059
1246,6.0,10.0,0.8,0.9496882455660327
1247,6.0,10.0,0.82,0.9477163918054778
1248,6.0,10.0,0.84,0.9450315784784518
1249,6.0,10.0,0.86,0.9471855835004618
1250,6.0,10.0,0.88,0.9451394534370442
1251,6.0,10.0,0.9,0.9439338242917727
1252,6.0,10.0,0.92,0.9398330259936368
1253,6.0,10.0,0.94,0.9355054039757006
1254,6.0,10.0,0.96,0.9279390763452274
1255,6.0,10.0,0.98,0.9186785848014939
1256,6.0,10.0,0.99,0.9075572422386543
1257,6.0,10.0,0.999,0.8640226058624793
1258,6.0,10.0,0.9999,0.8388202373396786
1259,6.0,10.0,1.0,0.8271886021153079
1260,7.0,1.0,0.1,0.943305408307941
1261,7.0,1.0,0.2,0.9434134890599146
1262,7.0,1.0,0.3,0.9440248074848269
1263,7.0,1.0,0.4,0.9440561688369139
1264,7.0,1.0,0.5,0.943171159720048
1265,7.0,1.0,0.6,0.9442716368686384
1266,7.0,1.0,0.7,0.9441619595447254
1267,7.0,1.0,0.8,0.9438734214111093
1268,7.0,1.0,0.82,0.9403517884768345
1269,7.0,1.0,0.84,0.9407984892191176
1270,7.0,1.0,0.86,0.9379651600032969
1271,7.0,1.0,0.88,0.9332509436767413
1272,7.0,1.0,0.9,0.935980111352246
1273,7.0,1.0,0.92,0.9255642654177438
1274,7.0,1.0,0.94,0.919286217733174
1275,7.0,1.0,0.96,0.900392348600615
1276,7.0,1.0,0.98,0.8788004228061599
1277,7.0,1.0,0.99,0.8646690342915707
1278,7.0,1.0,0.999,0.826597535344877
1279,7.0,1.0,0.9999,0.8198377840578474
1280,7.0,1.0,1.0,0.8198025263241543
1281,7.0,2.0,0.1,0.9456815860845215
1282,7.0,2.0,0.2,0.9458539003614546
1283,7.0,2.0,0.3,0.9456439200104593
1284,7.0,2.0,0.4,0.945510942189933
1285,7.0,2.0,0.5,0.9453804522464677
1286,7.0,2.0,0.6,0.9455676653005859
1287,7.0,2.0,0.7,0.9468908146214982
1288,7.0,2.0,0.8,0.9455165166057712
1289,7.0,2.0,0.82,0.9439980317709645
1290,7.0,2.0,0.84,0.9383512283791418
1291,7.0,2.0,0.86,0.9386482062054904
1292,7.0,2.0,0.88,0.930260716395021
1293,7.0,2.0,0.9,0.9337426693195598
1294,7.0,2.0,0.92,0.9261883981789025
1295,7.0,2.0,0.94,0.9128230940208523
1296,7.0,2.0,0.96,0.9062533776276084
1297,7.0,2.0,0.98,0.8826080217372992
1298,7.0,2.0,0.99,0.8639051302585652
1299,7.0,2.0,0.999,0.826308436136206
1300,7.0,2.0,0.9999,0.8199298114072021
1301,7.0,2.0,1.0,0.8198025263241543
1302,7.0,3.0,0.1,0.9464206381248345
1303,7.0,3.0,0.2,0.9455107371855683
1304,7.0,3.0,0.3,0.947344887772379
1305,7.0,3.0,0.4,0.9472829960198799
1306,7.0,3.0,0.5,0.9482639075196451
1307,7.0,3.0,0.6,0.9480248576062392
1308,7.0,3.0,0.7,0.9479881292847797
1309,7.0,3.0,0.8,0.9446726602669464
1310,7.0,3.0,0.82,0.946259664926675
1311,7.0,3.0,0.84,0.9375435138374603
1312,7.0,3.0,0.86,0.940253111355561
1313,7.0,3.0,0.88,0.9305825842401585
1314,7.0,3.0,0.9,0.9312772741666029
1315,7.0,3.0,0.92,0.9222017250734871
1316,7.0,3.0,0.94,0.9159757991778871
1317,7.0,3.0,0.96,0.8926221676021864
1318,7.0,3.0,0.98,0.8743106762541732
1319,7.0,3.0,0.99,0.8665804814843425
1320,7.0,3.0,0.999,0.8281209210439378
1321,7.0,3.0,0.9999,0.8207520603441916
1322,7.0,3.0,1.0,0.8198025263241543
1323,7.0,4.0,0.1,0.9463224585103436
1324,7.0,4.0,0.2,0.9473708571058139
1325,7.0,4.0,0.3,0.9473376911039579
1326,7.0,4.0,0.4,0.9477944587369489
1327,7.0,4.0,0.5,0.9470672602545022
1328,7.0,4.0,0.6,0.9463859421216453
1329,7.0,4.0,0.7,0.9480277706207069
1330,7.0,4.0,0.8,0.9432621664728582
1331,7.0,4.0,0.82,0.942664830827273
1332,7.0,4.0,0.84,0.9403734681860242
1333,7.0,4.0,0.86,0.9384748290944283
1334,7.0,4.0,0.88,0.93173320479519
1335,7.0,4.0,0.9,0.9276683185019363
1336,7.0,4.0,0.92,0.9258000284831361
1337,7.0,4.0,0.94,0.919303432578875
1338,7.0,4.0,0.96,0.9013367401407352
1339,7.0,4.0,0.98,0.8844878958609236
1340,7.0,4.0,0.99,0.8574682768219156
1341,7.0,4.0,0.999,0.8333660869624849
1342,7.0,4.0,0.9999,0.8217384413678747
1343,7.0,4.0,1.0,0.8198025263241543
1344,7.0,5.0,0.1,0.9464285014033781
1345,7.0,5.0,0.2,0.9471871235861803
1346,7.0,5.0,0.3,0.9481243309913645
1347,7.0,5.0,0.4,0.9487403957551086
1348,7.0,5.0,0.5,0.9494916350799468
1349,7.0,5.0,0.6,0.948122928816473
1350,7.0,5.0,0.7,0.9479486129608745
1351,7.0,5.0,0.8,0.9462697278842315
1352,7.0,5.0,0.82,0.9433840824848604
1353,7.0,5.0,0.84,0.9395688689584181
1354,7.0,5.0,0.86,0.9420877625827561
1355,7.0,5.0,0.88,0.9390228518628915
1356,7.0,5.0,0.9,0.9303679926660806
1357,7.0,5.0,0.92,0.9270020250437532
1358,7.0,5.0,0.94,0.9153566727030823
1359,7.0,5.0,0.96,0.9115389580398316
1360,7.0,5.0,0.98,0.8838863312738087
1361,7.0,5.0,0.99,0.8657624079106314
1362,7.0,5.0,0.999,0.8270702426943116
1363,7.0,5.0,0.9999,0.8244967497494963
1364,7.0,5.0,1.0,0.8198025263241543
1365,7.0,6.0,0.1,0.9469921538771422
1366,7.0,6.0,0.2,0.9496061609200318
1367,7.0,6.0,0.3,0.9484503069587114
1368,7.0,6.0,0.4,0.9494097579210071
1369,7.0,6.0,0.5,0.94994716484178
1370,7.0,6.0,0.6,0.9505463279251337
1371,7.0,6.0,0.7,0.9496408283410863
1372,7.0,6.0,0.8,0.9463046032893152
1373,7.0,6.0,0.82,0.942180304426163
1374,7.0,6.0,0.84,0.9398643942334142
1375,7.0,6.0,0.86,0.9391046999495529
1376,7.0,6.0,0.88,0.9370957566212208
1377,7.0,6.0,0.9,0.9342911683028794
1378,7.0,6.0,0.92,0.9343841589276726
1379,7.0,6.0,0.94,0.9229191346495327
1380,7.0,6.0,0.96,0.9039686180579773
1381,7.0,6.0,0.98,0.8867171705685719
1382,7.0,6.0,0.99,0.876885189862436
1383,7.0,6.0,0.999,0.8291313889298011
1384,7.0,6.0,0.9999,0.8204794900019605
1385,7.0,6.0,1.0,0.8198025263241543
1386,7.0,7.0,0.1,0.9454791941079599
1387,7.0,7.0,0.2,0.9483753097414787
1388,7.0,7.0,0.3,0.9491243803236243
1389,7.0,7.0,0.4,0.9500037549044845
1390,7.0,7.0,0.5,0.9503300595530907
1391,7.0,7.0,0.6,0.9512427101180497
1392,7.0,7.0,0.7,0.9496706441268065
1393,7.0,7.0,0.8,0.9469097577132438
1394,7.0,7.0,0.82,0.9455071967539812
1395,7.0,7.0,0.84,0.9439312405492595
1396,7.0,7.0,0.86,0.9417956209382634
1397,7.0,7.0,0.88,0.9372241594657109
1398,7.0,7.0,0.9,0.9341148332823156
1399,7.0,7.0,0.92,0.9264689755122951
1400,7.0,7.0,0.94,0.9203613966580088
1401,7.0,7.0,0.96,0.902916582466121
1402,7.0,7.0,0.98,0.8950665674509546
1403,7.0,7.0,0.99,0.8749634422037623
1404,7.0,7.0,0.999,0.8322719691676125
1405,7.0,7.0,0.9999,0.8198025263241543
1406,7.0,7.0,1.0,0.8198025263241543
1407,7.0,8.0,0.1,0.9464035852140941
1408,7.0,8.0,0.2,0.9494357433372054
1409,7.0,8.0,0.3,0.9508323178594331
1410,7.0,8.0,0.4,0.9508123716562404
1411,7.0,8.0,0.5,0.9511535389744405
1412,7.0,8.0,0.6,0.9514003185382276
1413,7.0,8.0,0.7,0.9500115580010119
1414,7.0,8.0,0.8,0.946805609826635
1415,7.0,8.0,0.82,0.9467994794705998
1416,7.0,8.0,0.84,0.9472112855770234
1417,7.0,8.0,0.86,0.9424359942774008
1418,7.0,8.0,0.88,0.9360732301725819
1419,7.0,8.0,0.9,0.9372575193694515
1420,7.0,8.0,0.92,0.9328260946402743
1421,7.0,8.0,0.94,0.9293221848828811
1422,7.0,8.0,0.96,0.9170490175591766
1423,7.0,8.0,0.98,0.8882967770868406
1424,7.0,8.0,0.99,0.8760134518906858
1425,7.0,8.0,0.999,0.8424419843193833
1426,7.0,8.0,0.9999,0.8278351350261622
1427,7.0,8.0,1.0,0.8198025263241543
1428,7.0,9.0,0.1,0.9448478045400015
1429,7.0,9.0,0.2,0.9497599929186273
1430,7.0,9.0,0.3,0.9513717252492259
1431,7.0,9.0,0.4,0.9520762079138703
1432,7.0,9.0,0.5,0.9519734425198939
1433,7.0,9.0,0.6,0.9509650542401986
1434,7.0,9.0,0.7,0.9506442956414912
1435,7.0,9.0,0.8,0.9499309406567756
1436,7.0,9.0,0.82,0.946328650325749
1437,7.0,9.0,0.84,0.9442189494034188
1438,7.0,9.0,0.86,0.9446623358273536
1439,7.0,9.0,0.88,0.9390204353391963
1440,7.0,9.0,0.9,0.9377625551503547
1441,7.0,9.0,0.92,0.9376950544272443
1442,7.0,9.0,0.94,0.9392209077574212
1443,7.0,9.0,0.96,0.9191951370863581
1444,7.0,9.0,0.98,0.9049975033543302
1445,7.0,9.0,0.99,0.8793601323634985
1446,7.0,9.0,0.999,0.8411026070271141
1447,7.0,9.0,0.9999,0.8206533076861213
1448,7.0,9.0,1.0,0.8198025263241543
1449,7.0,10.0,0.1,0.9482302630362764
1450,7.0,10.0,0.2,0.9498808013041973
1451,7.0,10.0,0.3,0.9507198328311306
1452,7.0,10.0,0.4,0.9516515646557037
1453,7.0,10.0,0.5,0.951395494137292
1454,7.0,10.0,0.6,0.9516913945248656
1455,7.0,10.0,0.7,0.951194892335048
1456,7.0,10.0,0.8,0.9491770173988242
1457,7.0,10.0,0.82,0.94882042485867
1458,7.0,10.0,0.84,0.9456137000624992
1459,7.0,10.0,0.86,0.9459179224262397
1460,7.0,10.0,0.88,0.943025241171029
1461,7.0,10.0,0.9,0.9389674590104642
1462,7.0,10.0,0.92,0.9357939100132621
1463,7.0,10.0,0.94,0.9298883602712676
1464,7.0,10.0,0.96,0.9224747510207014
1465,7.0,10.0,0.98,0.8980154797388279
1466,7.0,10.0,0.99,0.8779946046049798
1467,7.0,10.0,0.999,0.8386824707443371
1468,7.0,10.0,0.9999,0.8213553592419685
1469,7.0,10.0,1.0,0.8198025263241543
1470,8.0,1.0,0.1,0.9439179260499689
1471,8.0,1.0,0.2,0.9437225592714366
1472,8.0,1.0,0.3,0.9441305929190444
1473,8.0,1.0,0.4,0.9432527813969099
1474,8.0,1.0,0.5,0.9442478991873743
1475,8.0,1.0,0.6,0.9417340056868457
1476,8.0,1.0,0.7,0.9462095915757704
1477,8.0,1.0,0.8,0.9447272606450368
1478,8.0,1.0,0.82,0.9403317000658601
1479,8.0,1.0,0.84,0.9441495878512303
1480,8.0,1.0,0.86,0.940021664689028
1481,8.0,1.0,0.88,0.9355273222455961
1482,8.0,1.0,0.9,0.9334145840384722
1483,8.0,1.0,0.92,0.9256580297370106
1484,8.0,1.0,0.94,0.9200906368564853
1485,8.0,1.0,0.96,0.9045889201928469
1486,8.0,1.0,0.98,0.8918176592611711
1487,8.0,1.0,0.99,0.8727683722060618
1488,8.0,1.0,0.999,0.8420899935805958
1489,8.0,1.0,0.9999,0.8293257730432827
1490,8.0,1.0,1.0,0.8293257730432827
1491,8.0,2.0,0.1,0.9453654568914621
1492,8.0,2.0,0.2,0.9446188918905317
1493,8.0,2.0,0.3,0.9450957638449388
1494,8.0,2.0,0.4,0.9462610760004468
1495,8.0,2.0,0.5,0.9456905418211924
1496,8.0,2.0,0.6,0.9463552469999699
1497,8.0,2.0,0.7,0.9435758476901174
1498,8.0,2.0,0.8,0.9427028694611406
1499,8.0,2.0,0.82,0.9425340086660746
1500,8.0,2.0,0.84,0.9441350985345557
1501,8.0,2.0,0.86,0.9382804222817539
1502,8.0,2.0,0.88,0.9361188599342962
1503,8.0,2.0,0.9,0.9305860911714161
1504,8.0,2.0,0.92,0.9263358249132794
1505,8.0,2.0,0.94,0.9152353848986692
1506,8.0,2.0,0.96,0.9054200230135961
1507,8.0,2.0,0.98,0.8959948996871612
1508,8.0,2.0,0.99,0.8797852841504935
1509,8.0,2.0,0.999,0.840212076109708
1510,8.0,2.0,0.9999,0.8293644623895449
1511,8.0,2.0,1.0,0.8293257730432827
1512,8.0,3.0,0.1,0.9408334454068302
1513,8.0,3.0,0.2,0.9450767183548768
1514,8.0,3.0,0.3,0.9449263484807073
1515,8.0,3.0,0.4,0.946771902819258
1516,8.0,3.0,0.5,0.947083008241098
1517,8.0,3.0,0.6,0.9457118713215489
1518,8.0,3.0,0.7,0.9477654045478248
1519,8.0,3.0,0.8,0.9462032829116717
1520,8.0,3.0,0.82,0.9421710490436302
1521,8.0,3.0,0.84,0.9422302187252071
1522,8.0,3.0,0.86,0.9384969362257995
1523,8.0,3.0,0.88,0.9382408617860096
1524,8.0,3.0,0.9,0.9343724055562161
1525,8.0,3.0,0.92,0.9241540034467716
1526,8.0,3.0,0.94,0.9263965200065273
1527,8.0,3.0,0.96,0.901826421789413
1528,8.0,3.0,0.98,0.8845653265223232
1529,8.0,3.0,0.99,0.8691449727970775
1530,8.0,3.0,0.999,0.8337297493720008
1531,8.0,3.0,0.9999,0.8309347750751528
1532,8.0,3.0,1.0,0.8293257730432827
1533,8.0,4.0,0.1,0.9448522737636497
1534,8.0,4.0,0.2,0.9483502409864426
1535,8.0,4.0,0.3,0.9472907652425433
1536,8.0,4.0,0.4,0.9478170375898927
1537,8.0,4.0,0.5,0.9487149914106312
1538,8.0,4.0,0.6,0.9488844330909313
1539,8.0,4.0,0.7,0.9475042164495975
1540,8.0,4.0,0.8,0.9466457588631499
1541,8.0,4.0,0.82,0.9426118705624207
1542,8.0,4.0,0.84,0.943882454514678
1543,8.0,4.0,0.86,0.9403253017943779
1544,8.0,4.0,0.88,0.9381954230280628
1545,8.0,4.0,0.9,0.9326897169019576
1546,8.0,4.0,0.92,0.9269848608083037
1547,8.0,4.0,0.94,0.9165341648821731
1548,8.0,4.0,0.96,0.9085350594553125
1549,8.0,4.0,0.98,0.886813156907881
1550,8.0,4.0,0.99,0.8698657081055281
1551,8.0,4.0,0.999,0.8340161039069364
1552,8.0,4.0,0.9999,0.8314677313949338
1553,8.0,4.0,1.0,0.8293257730432827
1554,8.0,5.0,0.1,0.9468312836432659
1555,8.0,5.0,0.2,0.948608686866517
1556,8.0,5.0,0.3,0.9483968691964749
1557,8.0,5.0,0.4,0.9490347710172933
1558,8.0,5.0,0.5,0.9483176070010798
1559,8.0,5.0,0.6,0.9489958870785048
1560,8.0,5.0,0.7,0.9487430352751153
1561,8.0,5.0,0.8,0.9464990941962033
1562,8.0,5.0,0.82,0.9442133678453996
1563,8.0,5.0,0.84,0.94276412741357
1564,8.0,5.0,0.86,0.9434094893402794
1565,8.0,5.0,0.88,0.938765735748305
1566,8.0,5.0,0.9,0.9375401713598813
1567,8.0,5.0,0.92,0.9244679994808008
1568,8.0,5.0,0.94,0.9229278531460811
1569,8.0,5.0,0.96,0.9096297334528146
1570,8.0,5.0,0.98,0.892478516317275
1571,8.0,5.0,0.99,0.8751701674311586
1572,8.0,5.0,0.999,0.8388086906406247
1573,8.0,5.0,0.9999,0.8312165455801768
1574,8.0,5.0,1.0,0.8293257730432827
1575,8.0,6.0,0.1,0.9480982510269392
1576,8.0,6.0,0.2,0.9468734757543401
1577,8.0,6.0,0.3,0.9486253019641668
1578,8.0,6.0,0.4,0.9496906422273056
1579,8.0,6.0,0.5,0.9502867943771495
1580,8.0,6.0,0.6,0.9493479268356999
1581,8.0,6.0,0.7,0.9502405113460027
1582,8.0,6.0,0.8,0.9466313891573382
1583,8.0,6.0,0.82,0.9465157561641288
1584,8.0,6.0,0.84,0.943592644123975
1585,8.0,6.0,0.86,0.940475106555272
1586,8.0,6.0,0.88,0.9381857782473352
1587,8.0,6.0,0.9,0.9322126672291786
1588,8.0,6.0,0.92,0.9294476659213862
1589,8.0,6.0,0.94,0.9209080614843601
1590,8.0,6.0,0.96,0.9072450849810572
1591,8.0,6.0,0.98,0.8951486657356778
1592,8.0,6.0,0.99,0.8686193651430488
1593,8.0,6.0,0.999,0.8374687916343803
1594,8.0,6.0,0.9999,0.8332511168755086
1595,8.0,6.0,1.0,0.8293257730432827
1596,8.0,7.0,0.1,0.9459118452066212
1597,8.0,7.0,0.2,0.9498289100200984
1598,8.0,7.0,0.3,0.9493787440504609
1599,8.0,7.0,0.4,0.9510806569287564
1600,8.0,7.0,0.5,0.950794976595692
1601,8.0,7.0,0.6,0.9505046678373533
1602,8.0,7.0,0.7,0.9501187877307804
1603,8.0,7.0,0.8,0.9483920438331501
1604,8.0,7.0,0.82,0.9474155279856331
1605,8.0,7.0,0.84,0.9448442157949171
1606,8.0,7.0,0.86,0.9432212181309492
1607,8.0,7.0,0.88,0.9406831607024074
1608,8.0,7.0,0.9,0.936551365906402
1609,8.0,7.0,0.92,0.9264141059911662
1610,8.0,7.0,0.94,0.9284199905157283
1611,8.0,7.0,0.96,0.9105555274088217
1612,8.0,7.0,0.98,0.8962406676961437
1613,8.0,7.0,0.99,0.8799647525677544
1614,8.0,7.0,0.999,0.8455651579302393
1615,8.0,7.0,0.9999,0.8324469324310768
1616,8.0,7.0,1.0,0.8293257730432827
1617,8.0,8.0,0.1,0.9441745452642786
1618,8.0,8.0,0.2,0.9501961757428607
1619,8.0,8.0,0.3,0.9505445050231326
1620,8.0,8.0,0.4,0.9503256627112154
1621,8.0,8.0,0.5,0.9508231937026994
1622,8.0,8.0,0.6,0.9503355644802284
1623,8.0,8.0,0.7,0.9500106866993725
1624,8.0,8.0,0.8,0.9481233527814172
1625,8.0,8.0,0.82,0.9449005662472231
1626,8.0,8.0,0.84,0.9442968524332673
1627,8.0,8.0,0.86,0.942259177510066
1628,8.0,8.0,0.88,0.9433647323662369
1629,8.0,8.0,0.9,0.9368665679977999
1630,8.0,8.0,0.92,0.9330035071813125
1631,8.0,8.0,0.94,0.9259629242369044
1632,8.0,8.0,0.96,0.9161102872382648
1633,8.0,8.0,0.98,0.8980413305113977
1634,8.0,8.0,0.99,0.887086701827841
1635,8.0,8.0,0.999,0.8590179917006366
1636,8.0,8.0,0.9999,0.8373992703327572
1637,8.0,8.0,1.0,0.8293257730432827
1638,8.0,9.0,0.1,0.9473811545514114
1639,8.0,9.0,0.2,0.9481964121621329
1640,8.0,9.0,0.3,0.950309162022122
1641,8.0,9.0,0.4,0.9515578104034363
1642,8.0,9.0,0.5,0.9518231128228954
1643,8.0,9.0,0.6,0.9518255345387225
1644,8.0,9.0,0.7,0.9507263525817824
1645,8.0,9.0,0.8,0.9494145545008663
1646,8.0,9.0,0.82,0.9488103712347045
1647,8.0,9.0,0.84,0.947711582139304
1648,8.0,9.0,0.86,0.9476320975854118
1649,8.0,9.0,0.88,0.9455484088466678
1650,8.0,9.0,0.9,0.9453122030750941
1651,8.0,9.0,0.92,0.9391221830460652
1652,8.0,9.0,0.94,0.9348636701061678
1653,8.0,9.0,0.96,0.9310120963143943
1654,8.0,9.0,0.98,0.9118187824663048
1655,8.0,9.0,0.99,0.8925755104650236
1656,8.0,9.0,0.999,0.8498133269597314
1657,8.0,9.0,0.9999,0.8376910893680753
1658,8.0,9.0,1.0,0.8293257730432827
1659,8.0,10.0,0.1,0.9484510396771938
1660,8.0,10.0,0.2,0.9498737292832063
1661,8.0,10.0,0.3,0.9512223183815897
1662,8.0,10.0,0.4,0.9521113290321471
1663,8.0,10.0,0.5,0.9515211652446912
1664,8.0,10.0,0.6,0.9516883154761457
1665,8.0,10.0,0.7,0.9513097177109886
1666,8.0,10.0,0.8,0.9466761916976008
1667,8.0,10.0,0.82,0.9466205974484577
1668,8.0,10.0,0.84,0.9472949905516683
1669,8.0,10.0,0.86,0.9450106645109541
1670,8.0,10.0,0.88,0.9395727288129536
1671,8.0,10.0,0.9,0.9430518759169736
1672,8.0,10.0,0.92,0.9376235967084754
1673,8.0,10.0,0.94,0.9354728399046798
1674,8.0,10.0,0.96,0.920718903928462
1675,8.0,10.0,0.98,0.9035259075410136
1676,8.0,10.0,0.99,0.8819811784963616
1677,8.0,10.0,0.999,0.8594984130689702
1678,8.0,10.0,0.9999,0.8420909150182192
1679,8.0,10.0,1.0,0.8293257730432827
1680,9.0,1.0,0.1,0.9407035312488526
1681,9.0,1.0,0.2,0.9454360621022805
1682,9.0,1.0,0.3,0.9422038863789308
1683,9.0,1.0,0.4,0.9429905357304751
1684,9.0,1.0,0.5,0.9436229414392115
1685,9.0,1.0,0.6,0.9450871936157036
1686,9.0,1.0,0.7,0.9462000693562606
1687,9.0,1.0,0.8,0.9425767360550908
1688,9.0,1.0,0.82,0.9421525475062095
1689,9.0,1.0,0.84,0.9407128185113062
1690,9.0,1.0,0.86,0.9408284571861174
1691,9.0,1.0,0.88,0.9378368401705937
1692,9.0,1.0,0.9,0.9343850223664456
1693,9.0,1.0,0.92,0.9322217609683185
1694,9.0,1.0,0.94,0.9197533598442652
1695,9.0,1.0,0.96,0.9183997434937357
1696,9.0,1.0,0.98,0.901013636363704
1697,9.0,1.0,0.99,0.8856057935973969
1698,9.0,1.0,0.999,0.8597945429786779
1699,9.0,1.0,0.9999,0.8563563383079189
1700,9.0,1.0,1.0,0.8541522857264632
1701,9.0,2.0,0.1,0.9445132587221158
1702,9.0,2.0,0.2,0.9444303245771759
1703,9.0,2.0,0.3,0.9457110038988034
1704,9.0,2.0,0.4,0.9448893110713277
1705,9.0,2.0,0.5,0.9461007959834978
1706,9.0,2.0,0.6,0.945849866160001
1707,9.0,2.0,0.7,0.9443723238728093
1708,9.0,2.0,0.8,0.9436669357756688
1709,9.0,2.0,0.82,0.9429930185369323
1710,9.0,2.0,0.84,0.9424482318463887
1711,9.0,2.0,0.86,0.9389569505268901
1712,9.0,2.0,0.88,0.9401583313271784
1713,9.0,2.0,0.9,0.9367483473210237
1714,9.0,2.0,0.92,0.9335176377758067
1715,9.0,2.0,0.94,0.9240653554100313
1716,9.0,2.0,0.96,0.917403918372921
1717,9.0,2.0,0.98,0.8933802828182377
1718,9.0,2.0,0.99,0.8856522593146805
1719,9.0,2.0,0.999,0.8608657813591555
1720,9.0,2.0,0.9999,0.8546103448905967
1721,9.0,2.0,1.0,0.8541522857264632
1722,9.0,3.0,0.1,0.9459082804419404
1723,9.0,3.0,0.2,0.9466257569616563
1724,9.0,3.0,0.3,0.9473398384658492
1725,9.0,3.0,0.4,0.9476812400780308
1726,9.0,3.0,0.5,0.9481151246474411
1727,9.0,3.0,0.6,0.9473838628288435
1728,9.0,3.0,0.7,0.9473713253563771
1729,9.0,3.0,0.8,0.9450752396565215
1730,9.0,3.0,0.82,0.9462203210986375
1731,9.0,3.0,0.84,0.9439954207345006
1732,9.0,3.0,0.86,0.9396120600927527
1733,9.0,3.0,0.88,0.939199162852615
1734,9.0,3.0,0.9,0.9388527045000716
1735,9.0,3.0,0.92,0.9324513214704786
1736,9.0,3.0,0.94,0.9270648872471225
1737,9.0,3.0,0.96,0.9148496607473944
1738,9.0,3.0,0.98,0.8926571915780411
1739,9.0,3.0,0.99,0.884993192754723
1740,9.0,3.0,0.999,0.8613810111456116
1741,9.0,3.0,0.9999,0.8541522857264632
1742,9.0,3.0,1.0,0.8541522857264632
1743,9.0,4.0,0.1,0.9452604247029093
1744,9.0,4.0,0.2,0.947071307235335
1745,9.0,4.0,0.3,0.9478207784775635
1746,9.0,4.0,0.4,0.9481613393677016
1747,9.0,4.0,0.5,0.9483948459373913
1748,9.0,4.0,0.6,0.9488584410078035
1749,9.0,4.0,0.7,0.9490599520895966
1750,9.0,4.0,0.8,0.9452768383546915
1751,9.0,4.0,0.82,0.9441777788559703
1752,9.0,4.0,0.84,0.9452741076944042
1753,9.0,4.0,0.86,0.9419235332086484
1754,9.0,4.0,0.88,0.9416356139501502
1755,9.0,4.0,0.9,0.935065971245458
1756,9.0,4.0,0.92,0.9262838952309722
1757,9.0,4.0,0.94,0.9247653014374211
1758,9.0,4.0,0.96,0.9065441297185964
1759,9.0,4.0,0.98,0.8910014481038984
1760,9.0,4.0,0.99,0.8842429253807883
1761,9.0,4.0,0.999,0.8608251820924128
1762,9.0,4.0,0.9999,0.8541522857264632
1763,9.0,4.0,1.0,0.8541522857264632
1764,9.0,5.0,0.1,0.9470683945243145
1765,9.0,5.0,0.2,0.9485589567076571
1766,9.0,5.0,0.3,0.9486727401220665
1767,9.0,5.0,0.4,0.948364983856094
1768,9.0,5.0,0.5,0.9496061797586808
1769,9.0,5.0,0.6,0.9490634965723729
1770,9.0,5.0,0.7,0.9490057108269994
1771,9.0,5.0,0.8,0.9470171803445626
1772,9.0,5.0,0.82,0.945850385435183
1773,9.0,5.0,0.84,0.9401005200154134
1774,9.0,5.0,0.86,0.9374248763430649
1775,9.0,5.0,0.88,0.9363086600704117
1776,9.0,5.0,0.9,0.9354643956213403
1777,9.0,5.0,0.92,0.9297550594812449
1778,9.0,5.0,0.94,0.9247411896309867
1779,9.0,5.0,0.96,0.9151999334732338
1780,9.0,5.0,0.98,0.8952985871842877
1781,9.0,5.0,0.99,0.8813752214192782
1782,9.0,5.0,0.999,0.8622178348306289
1783,9.0,5.0,0.9999,0.8546687253097558
1784,9.0,5.0,1.0,0.8541522857264632
1785,9.0,6.0,0.1,0.9448424816219292
1786,9.0,6.0,0.2,0.9489920536848886
1787,9.0,6.0,0.3,0.9506719764728855
1788,9.0,6.0,0.4,0.9507702726556084
1789,9.0,6.0,0.5,0.9502109090704154
1790,9.0,6.0,0.6,0.9500360903024775
